num_threads,l2_assoc,accel_clock_time,num_accels,l2_size,total_time (ns),total_accel_time (ns),total_energy (nJ),fu_energy (nJ),spad_energy (nJ),llc_leakage_energy (nJ),llc_dynamic_energy (nJ),total_area (uM^2),fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
8,32,1,2,131072,501206,317155,11778.12,4384.11,1034.08,4993.34,1366.59,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,4,2,262144,1078328,582864,18560.35,5727.17,1146.98,10970.69,715.51,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
4,32,1,8,4194304,341988,143597,37630.7,3614.23,277.88,20537.82,13200.77,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
8,8,1,4,524288,393829,206069,10911.58,4811.66,648.89,5028.53,422.5,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,1,1,4194304,521063,274873,47763.31,2720.58,802.41,31292.02,12948.29,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1633
8,16,2,2,262144,691684,404514,14101.54,4584.78,1771.56,7037.05,708.14,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,2,4,524288,550542,255120,12938.11,4798.79,675.15,7029.49,434.68,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,16,8,1,4194304,2406824,1021856,135358.63,6948.09,1070.49,119378.95,7961.1,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,16,1,2,65536,572019,245834,11296.94,2907.53,464.78,2482.75,5441.88,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,8,2,2097152,1736976,805192,54077.5,6990.04,724.6,41440.6,4922.27,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,4,8,2,4194304,1736976,805192,86260.79,6990.19,724.6,71799.64,6746.37,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,4,2,8,1048576,551146,237526,13858.95,4950.42,559.93,7929.01,419.6,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
8,32,2,2,131072,693906,407900,14021.65,4606.46,1074.21,6913.14,1427.84,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,4,4,2097152,906544,388440,26095.31,5879.48,745.19,18746.33,724.31,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,2,4,2097152,496146,200550,18820.5,3351.12,336.19,10259.75,4873.44,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,8,4,524288,1656880,679240,30580.67,8098.09,867.02,21155.54,460.02,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,4,1,8,1048576,375533,177890,13608.41,5492.34,2303.3,5402.57,410.2,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
8,16,8,2,262144,1822704,895528,28601.54,8047.5,1274.19,18543.83,736.02,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,32,4,1,65536,1590968,847028,26871.29,7684.62,2271.47,15300.1,1615.09,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,4,1,4,2097152,336689,148963,15579.86,3443.91,321.52,6962.36,4852.08,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,4,4,524288,906536,388432,18649.68,5879.42,745.19,11574.92,450.15,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,16,1,2,1048576,494924,313281,19183.89,8680.09,1223.96,8449.99,829.85,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,2,2,65536,737318,335454,12350.9,3189.04,500.92,3200.2,5460.75,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,2,2,4194304,565998,281170,35743.99,3181.93,499.82,25234.12,6828.13,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,4,2,4194304,951852,455744,54129.32,4276.77,572.4,42436.8,6843.35,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,1,2,262144,494923,313282,16276.88,4340.05,2377.49,8162.07,1397.27,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,8,4,1048576,1656880,679240,33251.13,8098.23,867.02,23836.54,449.34,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,4,2,524288,1077304,582020,19486.83,5722.47,1146.63,11814.47,803.26,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
4,32,8,8,4194304,1683392,659024,122010.87,7066.03,502.16,101094.76,13347.92,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
8,32,4,1,65536,1475596,600976,30786.44,4257.63,919.44,14190.59,11418.78,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,4,4,4,65536,1059940,459992,8628.14,4349.96,402.83,2708.84,1166.52,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,8,1,65536,2600176,1207040,32536.28,4011.96,1880.16,25005.5,1638.66,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,16,2,2,524288,691684,404474,14033.55,4584.78,1072.47,7585.49,790.81,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,1,4,65536,576301,262885,7563.84,2903.53,289.97,1898.28,2472.05,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,1,4194304,790570,384600,64320.14,3071.2,772.79,47477.05,12999.1,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1633
8,16,4,2,65536,1096272,500780,15136.88,4316.74,574.5,4758.17,5487.46,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,1,4,1048576,393829,206069,12204.42,4811.73,648.89,6248.06,495.75,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,2,4,1048576,550544,255120,14718.32,4798.81,675.15,8734.33,510.04,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,2,262144,691684,404470,18395.77,4584.66,955.95,11406.98,1448.18,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,1,2,65536,580359,238701,20407.63,2905.03,464.5,5581.23,11456.88,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,1,2,131072,509889,228039,11833.65,2932.7,465.93,3207.4,5227.62,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,2,8,2097152,551144,237526,17598.62,4950.45,559.93,11397.05,691.19,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
8,16,8,2,65536,1827136,841824,14722.94,876.47,401.01,7930.35,5515.11,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,4,8,4,65536,1772608,746200,13291.52,7032.21,552.95,4530.17,1176.21,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,4,4,4,4194304,906540,388440,45100.58,5879.46,745.19,37472.74,1003.19,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,4,1,131072,1571932,844680,24717.25,5662.91,1966.68,15660.61,1427.05,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,16,8,2,524288,1822704,895528,30132.8,8047.61,1274.19,19989.05,821.94,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,8,8,2,4194304,1736976,805192,92035.28,6990.22,724.6,77440.3,6880.16,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,8,8,4,1048576,1656880,679240,29149,1838.89,484.12,26286.24,539.76,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,1,2,2097152,494923,313282,19989.54,4340.17,1031.71,13691.95,925.71,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,1,8,2097152,375533,177890,14488.76,5492.3,555.15,7765.61,675.71,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
8,8,4,4,1048576,906544,388440,21535.07,5879.46,745.19,14382.23,528.19,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,1,2,524288,494924,313287,29401.74,17360.29,1608.49,8972.82,1460.13,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,4,2,1048576,1076640,581424,26131.21,5723.05,1146.69,18381.8,879.68,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,8,4,2097152,1656880,679240,43967.83,8098.17,867.02,34262.46,740.18,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,2,2,131072,678900,310380,13199.17,3194.93,500.92,4270.54,5232.78,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,1,4,4194304,336454,148675,24391.89,3444.01,321.53,13907.66,6718.68,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,2,4,4194304,496144,200544,30945.32,3351.17,336.19,20508.61,6749.35,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,8,1,131072,2600792,1207072,37488.64,8025.83,2096.74,25910.78,1455.29,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,8,2,4,65536,730286,330448,8398.58,3188.75,326.17,2405.5,2478.16,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,8,1,65536,2525640,1023760,43777.03,6958.7,1071.17,24288.7,11458.45,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,16,2,2,1048576,691776,404598,19028.28,4585.47,1771.82,11810.9,860.09,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,4,4,65536,1060040,457600,10700.36,4318.79,400.61,3491.68,2489.29,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,4,1,131072,1420940,601084,30198.5,4259.79,919.48,14156.33,10862.89,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,4,4,4,131072,998468,405396,8998.81,4383.2,404.84,2973.64,1237.13,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,1,4,2097152,393829,206068,29486.77,18096.59,1307.29,9395.93,686.96,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,2,65536,737816,320478,22246.12,3184.84,499.9,7095.47,11465.91,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,2,4,2097152,550542,255122,19315.58,4798.9,675.15,13134.78,706.76,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,2,524288,691686,404472,19710.54,4584.68,1072.47,12540.06,1513.33,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,1,4,131072,486929,208027,7536.77,3018.32,297.65,1798.19,2422.61,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,16,4,2,131072,1036140,475732,16651.25,4325.43,574.37,6517.71,5233.73,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,4,1,262144,1573108,848564,35046.89,5689.6,1968.08,25943.07,1446.14,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,16,8,2,1048576,1822704,895528,41335.3,8047.59,1274.19,31119.57,893.95,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,32,1,2,131072,506987,229245,19339.1,2968.98,468.22,5050.93,10850.96,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,8,2,131072,1804144,820568,18154.92,1139.2,400.95,11348.75,5266.02,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,16,1,2,262144,447717,218276,27425.04,17225.2,467.25,4554.98,5177.6,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,1,2,4194304,494923,313255,43548.23,16288.38,1608.4,24548.28,1103.18,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,4,2,2097152,1078328,582880,37675.47,5727.33,1146.99,29831.73,969.42,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,1,2,1048576,494924,313283,23228.34,4340.07,1031.7,16288.25,1568.32,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,2,8,4194304,551144,237522,29504.19,4950.35,814.43,22782.09,957.32,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
8,4,8,4,131072,1710176,691728,13941.45,7052.36,554.23,5093.25,1241.61,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,8,4,4,2097152,906536,388436,35179.86,11758.94,1060.97,21628.05,731.91,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,8,4,2097152,1656880,679240,49242.84,8098.19,867.02,39529.68,747.95,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,4,4,8,65536,964584,385348,9195.03,5939.77,624.07,2465.14,166.05,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
8,4,8,4,4194304,1656880,679240,78479.21,8098.22,867.02,68488.79,1025.18,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,4,1,8,4194304,375533,177888,22506.35,5492.29,555.15,15523.03,935.88,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
8,8,8,4,65536,1770760,742392,15937.51,7046.97,553.8,5832.72,2504.01,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,32,8,1,262144,2590920,1206248,54354.08,8020.76,2096.45,42728.42,1508.45,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,16,2,2,2097152,691684,404544,25752.09,4584.87,1072.48,19135.3,959.44,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,2,2,262144,623278,297346,15261.22,3224.91,503.47,6341.11,5191.74,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,2,4,131072,642266,266122,8370.81,3245.32,329.73,2371.84,2423.93,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,1,4,4194304,393830,206069,23979.04,4811.66,648.89,17558.28,960.21,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,1,8,65536,598343,273739,5812.83,2871.91,235.91,1529.16,1175.85,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
8,32,4,1,262144,1370420,601416,38355.18,4262.45,919.6,22600.42,10572.71,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
8,32,8,1,131072,2492272,1024328,43491.32,6963.74,795.68,24829.63,10902.27,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,32,4,1,524288,1575496,848864,38052.05,5690.75,2272.79,28563.27,1525.24,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,8,2,4,4194304,550544,255122,31006.96,4798.8,675.15,24545.12,987.88,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,2,1048576,691688,404566,30046.82,4585,1072.5,22763.87,1625.45,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,2,2,131072,673292,307998,21298.64,3195.38,500.78,6707.77,10894.71,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,4,4,131072,984072,399604,10823.74,4361.94,403.6,3634.1,2424.1,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,16,8,2,2097152,1822704,895528,60743.79,8047.64,1274.19,50424.74,997.21,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,4,2,8,65536,756402,340654,6591.88,3206.95,274.88,1933.1,1176.95,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
8,16,4,2,262144,994788,464412,20198.34,4304.96,573.7,10120.77,5198.91,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,4,4,262144,925632,373608,11673.75,4418.66,406.1,5326.14,1522.86,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,16,4,2,4194304,1078328,582872,61514.68,5727.14,1146.99,53485.28,1155.27,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,1,4,262144,407211,173277,9189.17,3191.53,307.91,3014.73,2675.02,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,1,2,2097152,494924,313284,27785.6,4340.19,1031.71,20731.48,1682.23,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,1,4,65536,416091,203730,7996.26,4801.5,649.02,1805.97,739.77,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,4,4,4194304,906548,388444,48064.74,5879.52,745.19,40416.99,1023.04,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,8,1,524288,2590920,1206248,58665.92,8020.56,2096.45,46972.6,1576.31,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,8,8,4,4194304,1656880,679240,83880.02,8098.19,867.02,73869.34,1045.46,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,8,2,262144,1768360,813128,30944.06,7014.87,725.8,17990.94,5212.45,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,16,1,2,524288,399603,206044,13332.94,2934.42,466.91,4382.33,5549.28,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,1,2,262144,442510,212937,21286.46,2950.09,467.2,7297.7,10571.48,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,8,8,65536,1741256,682392,13522.36,8161.91,745.97,4450.04,164.44,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
8,4,8,4,262144,1671944,671048,18766.52,7062.82,554.84,9620.47,1528.4,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,2,2,4194304,691684,404532,41108.36,4584.85,1072.48,34307.66,1143.37,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,4,4,8,131072,945168,385440,9518.45,5915.5,622.57,2814.9,165.48,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
8,8,8,4,131072,1707616,686416,13138.43,4028.16,367.54,6306.09,2436.65,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,32,4,1,1048576,1575496,848884,61147.77,5690.81,1968.19,51850.52,1638.25,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,16,2,2,524288,583460,286050,15674.94,3200.84,501.51,6398.63,5573.97,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,1,8,65536,407204,179826,7374.55,5157.46,540.17,1341.29,335.63,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
8,32,2,2,2097152,691684,404476,36374.08,4584.71,1072.47,28973.4,1743.51,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,2,4,262144,567948,231436,10527.91,3307.75,334.21,4204.72,2681.23,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,16,8,2,4194304,1822704,895528,100916.64,8047.57,1274.19,90406.48,1188.39,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,32,4,1,524288,1333460,600284,39952.07,4252.55,919.2,24175.23,10605.09,1724130,584244,1139890,0,0,0,0,0,20,144,35,18,1633
8,32,8,1,262144,2444264,1025968,58988.36,6975.22,1071.96,40309.82,10631.35,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,4,1,8,131072,510666,220840,6018.63,3008.57,244.31,1520.87,1244.89,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
8,8,2,8,65536,577064,237434,7727.65,4930.89,556.48,1900.8,339.47,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
8,16,4,4,65536,931472,389480,11479.93,5913.55,747.3,4042.89,776.2,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,2,262144,622328,296818,24606.87,3235.18,503.63,10263.18,10604.88,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,1,2,4194304,494923,313282,36910.14,4340.13,1031.7,29722.2,1816.1,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,4,2,524288,960748,458248,21204.98,4293.74,793.25,10536.24,5581.75,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,8,1,1048576,2590920,1206248,97078.85,8020.56,2096.45,85268.73,1693.11,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,8,4,4,262144,927260,374500,14333.03,4376.04,403.79,6864.83,2688.36,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,4,8,65536,962092,383476,10035.9,5897.13,621.89,3169.04,347.84,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
8,8,8,8,65536,1728576,676328,10654.68,4084.56,525.75,5693.77,350.6,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
8,16,1,4,131072,394302,203229,8543.29,4743.91,645.27,2480.31,673.8,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,4,4,524288,889320,357984,16407.69,4357.91,236.65,9652.5,2160.63,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,2,8,131072,670252,273980,6793.84,3274.72,279.06,1996.14,1243.92,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
8,8,1,4,524288,356906,153675,11385.11,3438.32,321.23,4557.08,3068.48,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,8,8,131072,1726944,682096,14214.86,8158.32,745.75,5143.18,167.6,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
8,16,8,2,524288,1745688,805704,32468.95,6995.62,724.9,19144.44,5603.99,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,16,2,4,65536,575142,257208,8748.96,4813.85,674.94,2496.3,763.87,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,4,1,2097152,1573108,848568,75293.45,5689.65,1968.08,65894.66,1741.06,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,4,4,8,262144,934764,382476,12111.83,5900.06,621.9,5378.69,211.17,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
8,32,2,2,4194304,691684,404478,49077.96,4584.71,1072.47,41538.53,1882.26,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,1,2,1048576,384436,201352,15884.54,2916.35,465.39,6563.59,5939.21,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,8,1,8,131072,383441,179790,7679.88,5406.94,552.16,1416.02,304.76,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
8,32,1,2,524288,397733,203521,21195.72,2921.99,465.94,7210.78,10597.01,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,8,4,65536,1664840,678000,16969.99,8086.63,866.09,7225.94,791.33,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,4,8,4,524288,1648248,660080,27619.81,7010.18,551.54,17889.75,2168.33,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,8,8,4,262144,1673840,673088,22698.39,7053.88,553.95,12392.02,2698.54,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,2,2,1048576,566000,281176,19310.59,3180.84,499.73,9663.49,5966.54,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,4,4,131072,905404,387560,18154.86,11243.25,508.47,5695.34,707.81,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,1,4,65536,419401,201566,11021.99,4754,645.89,4033.32,1588.78,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,8,1,2097152,2590920,1206248,113891.64,1828.9,1717.69,108528.98,1816.08,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,8,2,8,131072,557962,240996,7915.12,4980.42,561.1,2060.51,313.09,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
8,32,4,1,1048576,1329300,599696,60165.71,4250.3,918.99,43748.06,11248.36,1724130,584244,1139890,0,0,0,0,0,20,144,35,18,1633
8,8,2,4,524288,515548,207920,13383.23,3380.06,338.99,6582.67,3081.51,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,4,8,131072,937932,383988,7216.26,2966.47,464.93,3463.71,321.16,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
8,16,1,4,262144,393830,206070,10158.18,4811.73,648.89,4006.75,690.82,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,2,524288,574662,282324,24744.97,3180.94,499.64,10418.45,10645.95,3464090,1184319,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,8,1,524288,2411192,1023344,57199.68,2021.4,795.59,43714.19,10668.5,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
8,8,8,8,131072,1739888,679072,15665.18,8159.53,745.97,6425.27,334.41,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
8,16,4,2,1048576,952412,455444,27092.19,4275.61,572.3,16260.82,5983.47,3443880,1164110,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,2,4,131072,553852,257006,9644.68,4798.33,675.05,3483.94,687.37,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,4,1,4194304,1575496,848856,104171.24,5690.83,1968.18,94615.15,1897.08,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1633
8,4,1,8,262144,426124,180833,7438.64,3200.79,255.19,2451.94,1530.71,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
8,8,4,4,524288,882068,353792,19127.84,4365.56,404.13,11262.51,3095.64,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,8,8,262144,1719880,676624,19024.82,8169.64,745.98,9896.29,212.91,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
8,4,4,4,1048576,869364,350284,20243.85,4356.42,403.5,12507.02,2976.91,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,1,4,1048576,336700,148569,12645.69,3444.1,321.54,5341.71,3538.33,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,2,4,65536,574108,255872,12603.02,4806.68,675.45,5521.11,1599.78,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
8,4,4,8,524288,934836,382412,16832.67,5917.82,464.25,10146.52,304.07,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
8,4,2,8,262144,591206,235140,8579.57,3359.65,284.42,3401.83,1533.66,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
8,16,8,4,131072,1647912,680128,20046.68,8090.23,866.22,10365.99,724.24,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
8,16,8,2,1048576,1736976,805192,43382.73,6990.2,724.6,29655.91,6012.01,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
8,32,1,2,1048576,383742,200722,27233.67,2914.75,465.15,12629.18,11224.59,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,32,1,4,131072,394366,204649,11470.94,4843.32,1312.61,3928.93,1386.08,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
8,8,1,8,262144,380529,181967,9247.18,5519.84,557.96,2817.19,352.19,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
8,16,1,2,2097152,383908,201650,20632.21,2918.28,465.74,10620.74,6627.44,3538220,1258451,2279780,0,0,0,0,0,39,276,70,36,3264
8,16,4,4,262144,906548,388444,16583.8,5879.54,745.2,9223.04,736.02,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
8,32,8,1,4194304,2590920,1206248,167294.57,8020.65,1717.69,155595.63,1960.6,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
