cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
1	131072	8	2	2	2	131072	418477	253.636	124.318	120.91	3.40786	129.317	120.53	8.78763	2262340.0	268860.0	1993480.0	0	0	8	8	0	0	0	0	9	49
2	32768	4	2	1	4	1048576	476069	63.6886	43.9445	41.9042	2.04024	19.7441	17.434	2.31017	659560.0	204371.0	455188.0	0	0	8	8	0	0	0	0	9	45
4	131072	1	4	4	8	1048576	328429	56.6036	29.5059	27.8948	1.61112	27.0977	18.519	8.57863	2113360.0	181710.0	1931650.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	4	4	4	524288	335925	157.343	62.0896	60.0399	2.0497	95.2533	86.4657	8.78763	2198620.0	205137.0	1993480.0	0	0	8	8	0	0	0	0	9	49
4	16384	16	1	4	16	262144	409319	54.3287	23.7164	22.0959	1.62058	30.6122	27.6528	2.95945	860962.0	182476.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	131072	1	4	2	2	262144	405326	44.9356	24.2491	22.6309	1.61822	20.6864	12.1078	8.57863	2113940.0	182284.0	1931650.0	0	0	8	8	0	0	0	0	9	48
1	131072	8	1	2	1	262144	503768	224.938	103.742	100.334	3.40786	121.195	112.408	8.78763	2262340.0	268860.0	1993480.0	0	0	8	8	0	0	0	0	9	49
1	32768	2	4	1	4	1048576	574367	109.75	91.2013	87.7934	3.40786	18.5489	16.3005	2.24834	724222.0	268860.0	455361.0	0	0	8	8	0	0	0	0	9	49
2	131072	4	1	4	1	1048576	508569	72.2293	41.656	39.6157	2.04024	30.5733	21.8242	8.7491	2488320.0	204371.0	2283950.0	0	0	8	8	0	0	0	0	9	45
2	32768	16	4	1	16	262144	472290	97.6363	44.4755	42.4258	2.0497	53.1609	49.356	3.80483	1067040.0	205137.0	861903.0	0	0	8	8	0	0	0	0	9	49
4	32768	1	2	4	4	262144	401062	31.9473	24.4571	22.846	1.61112	7.49017	5.30215	2.18802	715880.0	181710.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	16384	16	4	1	1	131072	850377	109.173	62.8402	59.4323	3.40786	46.3324	43.3729	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	65536	16	4	2	8	131072	367584	69.6824	26.5707	24.962	1.60875	43.1117	37.402	5.7097	1424730.0	181519.0	1243210.0	0	0	8	8	0	0	0	0	9	44
2	131072	2	1	1	1	1048576	479685	108.967	43.8827	41.8425	2.04024	65.0844	56.8007	8.2837	2151950.0	204371.0	1947580.0	0	0	8	8	0	0	0	0	9	45
4	16384	2	2	2	8	262144	427331	28.2489	22.8076	21.187	1.62058	5.44129	4.21036	1.23093	417097.0	182476.0	234621.0	0	0	8	8	0	0	0	0	9	49
1	131072	4	4	4	16	1048576	351221	229.066	147.872	144.474	3.39839	81.1939	72.4448	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
4	32768	1	2	1	1	262144	569224	23.3043	17.6699	16.0516	1.61822	5.63446	3.44645	2.18802	716454.0	182284.0	534170.0	0	0	8	8	0	0	0	0	9	48
4	131072	8	2	4	1	1048576	503376	51.4984	19.8238	18.2198	1.60402	31.6747	22.887	8.78763	2174620.0	181136.0	1993480.0	0	0	8	8	0	0	0	0	9	42
2	32768	1	4	1	8	1048576	453382	58.0779	46.5354	44.4857	2.0497	11.5426	9.35454	2.18802	739307.0	205137.0	534170.0	0	0	8	8	0	0	0	0	9	49
2	131072	16	2	1	8	131072	335342	229.864	62.1813	60.141	2.04024	167.682	158.178	9.50465	2208370.0	204371.0	2004000.0	0	0	8	8	0	0	0	0	9	45
1	65536	4	4	1	1	524288	601164	113.464	87.4724	84.074	3.39839	25.9917	21.7027	4.28904	1152930.0	268094.0	884833.0	0	0	8	8	0	0	0	0	9	45
2	32768	8	4	1	2	1048576	561810	51.0503	37.8429	35.7932	2.0497	13.2073	10.6688	2.53852	618810.0	205137.0	413672.0	0	0	8	8	0	0	0	0	9	49
4	131072	2	1	2	8	524288	309468	106.068	31.2136	29.6024	1.61112	74.8545	66.5708	8.2837	2129290.0	181710.0	1947580.0	0	0	8	8	0	0	0	0	9	45
2	65536	16	2	1	16	1048576	400309	160.437	52.2089	50.1663	2.0426	108.228	102.518	5.7097	1447780.0	204563.0	1243210.0	0	0	8	8	0	0	0	0	9	46
2	65536	8	2	1	16	524288	395795	91.4942	52.7163	50.6761	2.04024	38.7779	34.2546	4.52326	1089020.0	204371.0	884645.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	4	1	2	524288	823320	73.4824	64.7131	61.3052	3.40786	8.76937	7.4766	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
1	16384	16	4	2	4	1048576	736308	136.483	71.7374	68.3296	3.40786	64.7458	61.7864	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	16384	16	4	1	2	262144	818156	113.969	65.1022	61.6943	3.40786	48.8672	45.9078	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	131072	1	2	2	16	1048576	334950	240.192	154.954	151.555	3.39839	85.2385	76.6599	8.57863	2199750.0	268094.0	1931650.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	2	4	8	131072	455045	57.9119	46.3631	44.3229	2.04024	11.5488	9.36082	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
4	65536	1	2	2	4	524288	378980	38.9916	25.8483	24.2253	1.62295	13.1433	9.06531	4.07797	1034330.0	182667.0	851663.0	0	0	8	8	0	0	0	0	9	50
1	131072	2	2	2	1	131072	523623	196.347	100.023	96.6148	3.40786	96.3247	88.041	8.2837	2216440.0	268860.0	1947580.0	0	0	8	8	0	0	0	0	9	49
1	65536	1	4	1	16	1048576	541705	126.408	97.1819	93.7835	3.39839	29.2265	25.1485	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	65536	8	1	4	16	262144	383209	82.8472	54.6511	52.6109	2.04024	28.1961	23.6728	4.52326	1089020.0	204371.0	884645.0	0	0	8	8	0	0	0	0	9	45
1	16384	16	4	2	2	524288	838073	109.015	63.8037	60.3934	3.41022	45.2109	42.2514	2.95945	947538.0	269052.0	678486.0	0	0	8	8	0	0	0	0	9	50
2	131072	1	1	4	4	1048576	332200	110.06	62.7771	60.7369	2.04024	47.2829	38.7042	8.57863	2136020.0	204371.0	1931650.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	2	1	8	131072	751709	86.3272	69.9809	66.573	3.40786	16.3463	15.0535	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
4	32768	8	2	4	4	262144	408849	35.1952	23.8993	22.2787	1.62058	11.296	8.75744	2.53852	596148.0	182476.0	413672.0	0	0	8	8	0	0	0	0	9	49
1	32768	8	4	2	4	524288	605230	113.922	86.419	83.0112	3.40786	27.5027	24.9642	2.53852	682533.0	268860.0	413672.0	0	0	8	8	0	0	0	0	9	49
4	16384	4	2	2	2	524288	495683	24.4017	20.0181	18.407	1.61112	4.38356	3.09079	1.29277	416153.0	181710.0	234443.0	0	0	8	8	0	0	0	0	9	45
4	131072	16	4	1	16	262144	304195	94.2763	31.7164	30.1148	1.60165	62.5599	53.0552	9.50465	2184950.0	180944.0	2004000.0	0	0	8	8	0	0	0	0	9	41
1	131072	16	1	2	1	131072	503768	237.576	103.742	100.334	3.40786	133.833	124.329	9.50465	2272860.0	268860.0	2004000.0	0	0	8	8	0	0	0	0	9	49
4	131072	1	1	2	8	1048576	309468	70.1655	31.2136	29.6024	1.61112	38.9519	30.3733	8.57863	2113360.0	181710.0	1931650.0	0	0	8	8	0	0	0	0	9	45
2	65536	1	1	1	4	262144	428927	76.7649	47.5349	45.4947	2.04024	29.23	25.152	4.07797	1056030.0	204371.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	16384	4	1	4	4	131072	484561	52.2261	43.1947	41.1426	2.05207	9.03144	7.73867	1.29277	439772.0	205329.0	234443.0	0	0	8	8	0	0	0	0	9	50
2	131072	4	4	1	16	131072	310108	116.824	67.0727	65.0324	2.04024	49.751	41.0019	8.7491	2488320.0	204371.0	2283950.0	0	0	8	8	0	0	0	0	9	45
2	16384	2	1	4	4	524288	484778	51.5913	43.1998	41.1477	2.05207	8.39158	7.16065	1.23093	439950.0	205329.0	234621.0	0	0	8	8	0	0	0	0	9	50
2	16384	2	4	1	16	1048576	489991	50.8389	42.7527	40.703	2.0497	8.08617	6.85524	1.23093	439758.0	205137.0	234621.0	0	0	8	8	0	0	0	0	9	49
4	32768	1	1	2	4	131072	395499	34.5494	24.6158	23.0047	1.61112	9.93356	7.74554	2.18802	715880.0	181710.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	32768	8	4	1	1	524288	765816	87.4051	69.4063	66.0079	3.39839	17.9988	15.4603	2.53852	681767.0	268094.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	4	4	16	262144	480813	54.9858	43.9861	41.9459	2.04024	10.9997	8.81169	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	16384	2	4	1	8	1048576	734870	82.5749	71.9396	68.5317	3.40786	10.6353	9.40438	1.23093	503481.0	268860.0	234621.0	0	0	8	8	0	0	0	0	9	49
1	131072	8	4	4	2	524288	427487	226.144	122.156	118.739	3.41732	103.988	95.2006	8.78763	2263110.0	269626.0	1993480.0	0	0	8	8	0	0	0	0	9	53
4	32768	8	4	2	2	131072	501652	28.039	19.8685	18.2574	1.61112	8.17049	5.63197	2.53852	595382.0	181710.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	131072	16	1	4	2	524288	409696	127.496	51.2141	49.1739	2.04024	76.2816	66.777	9.50465	2208370.0	204371.0	2004000.0	0	0	8	8	0	0	0	0	9	45
2	16384	16	2	4	1	524288	662903	61.6395	32.4565	30.4162	2.04024	29.1831	26.2236	2.95945	882858.0	204371.0	678486.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	2	1	4	262144	335342	210.966	62.1813	60.141	2.04024	148.785	139.997	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	32768	2	1	1	2	524288	627180	100.913	83.2414	79.8406	3.40076	17.6718	15.4235	2.24834	723647.0	268286.0	455361.0	0	0	8	8	0	0	0	0	9	46
2	16384	4	1	2	2	524288	568432	44.9419	37.3568	35.3071	2.0497	7.58516	6.29239	1.29277	439580.0	205137.0	234443.0	0	0	8	8	0	0	0	0	9	49
4	32768	2	4	1	16	262144	402147	32.3264	24.3535	22.733	1.62058	7.97288	5.72454	2.24834	637837.0	182476.0	455361.0	0	0	8	8	0	0	0	0	9	49
1	131072	16	2	4	2	524288	433043	251.09	120.592	117.184	3.40786	130.498	120.994	9.50465	2272860.0	268860.0	2004000.0	0	0	8	8	0	0	0	0	9	49
2	131072	4	2	4	1	1048576	513400	70.0068	41.3504	39.3173	2.03314	28.6563	19.9072	8.7491	2487750.0	203797.0	2283950.0	0	0	8	8	0	0	0	0	9	42
2	131072	16	4	2	16	131072	346004	166.857	60.3376	58.2973	2.04024	106.52	97.0148	9.50465	2208370.0	204371.0	2004000.0	0	0	8	8	0	0	0	0	9	45
4	16384	1	1	2	2	262144	497045	24.2691	19.9754	18.3524	1.62295	4.29372	3.08598	1.20775	417194.0	182667.0	234527.0	0	0	8	8	0	0	0	0	9	50
2	131072	1	1	4	4	262144	332200	110.06	62.7771	60.7369	2.04024	47.2829	38.7042	8.57863	2136020.0	204371.0	1931650.0	0	0	8	8	0	0	0	0	9	45
4	32768	16	1	1	4	262144	395848	76.2226	24.2044	22.5838	1.62058	52.0183	48.2135	3.80483	1044380.0	182476.0	861903.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	1	1	16	1048576	323620	431.019	158.486	155.088	3.39839	272.533	264.249	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
2	16384	4	4	2	8	1048576	498252	50.7878	42.0761	40.0264	2.0497	8.71177	7.419	1.29277	439580.0	205137.0	234443.0	0	0	8	8	0	0	0	0	9	49
1	131072	16	1	4	16	1048576	348100	353.191	149.275	145.876	3.39839	203.916	194.411	9.50465	2272100.0	268094.0	2004000.0	0	0	8	8	0	0	0	0	9	45
1	131072	1	4	4	4	131072	351221	225.766	147.872	144.474	3.39839	77.894	69.3154	8.57863	2199750.0	268094.0	1931650.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	2	2	2	131072	811062	74.4781	65.6404	62.2325	3.40786	8.83767	7.5449	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
4	32768	4	1	4	8	524288	392174	33.832	24.8464	23.2329	1.61348	8.98554	6.67537	2.31017	637090.0	181901.0	455188.0	0	0	8	8	0	0	0	0	9	46
2	131072	4	4	2	4	524288	346004	107.577	60.3376	58.2973	2.04024	47.2399	38.4908	8.7491	2488320.0	204371.0	2283950.0	0	0	8	8	0	0	0	0	9	45
1	16384	1	2	4	1	131072	880412	67.739	60.9973	57.5894	3.40786	6.74172	5.53398	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	16384	2	2	1	4	524288	746821	85.6554	70.4236	67.0157	3.40786	15.2318	14.0009	1.23093	503481.0	268860.0	234621.0	0	0	8	8	0	0	0	0	9	49
4	32768	8	1	2	2	131072	470380	31.0173	21.0308	19.4031	1.62768	9.98653	7.44801	2.53852	596722.0	183050.0	413672.0	0	0	8	8	0	0	0	0	9	52
1	32768	4	1	2	1	262144	738618	87.2166	71.7081	68.3121	3.39602	15.5084	13.1983	2.31017	723091.0	267903.0	455188.0	0	0	8	8	0	0	0	0	9	44
4	65536	16	2	2	8	524288	346399	73.1259	28.1117	26.4912	1.62058	45.0141	39.3044	5.7097	1425690.0	182476.0	1243210.0	0	0	8	8	0	0	0	0	9	49
1	32768	1	4	2	16	1048576	570871	109.898	92.1646	88.7663	3.39839	17.7335	15.5455	2.18802	802264.0	268094.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	16384	1	4	4	4	262144	748518	80.4318	70.7706	67.3628	3.40786	9.66116	8.45342	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
2	16384	4	4	2	1	1048576	664088	37.8888	32.3909	30.3507	2.04024	5.49791	4.20514	1.29277	438815.0	204371.0	234443.0	0	0	8	8	0	0	0	0	9	45
1	131072	8	1	1	8	262144	323620	461.97	158.486	155.088	3.39839	303.484	294.696	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
4	16384	4	4	2	4	131072	426308	28.5019	22.8425	21.2219	1.62058	5.65937	4.3666	1.29277	416919.0	182476.0	234443.0	0	0	8	8	0	0	0	0	9	49
1	65536	2	4	2	1	1048576	577739	114.935	91.1624	87.7569	3.40549	23.773	19.6468	4.12621	1121170.0	268669.0	852502.0	0	0	8	8	0	0	0	0	9	48
1	16384	4	1	4	2	1048576	818356	73.851	65.0607	61.6528	3.40786	8.79028	7.49751	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
4	65536	2	2	2	16	262144	333371	44.371	29.1038	27.4832	1.62058	15.2672	11.141	4.12621	1034980.0	182476.0	852502.0	0	0	8	8	0	0	0	0	9	49
1	32768	2	2	4	16	1048576	575759	109.444	91.0524	87.6541	3.39839	18.3919	16.1436	2.24834	723456.0	268094.0	455361.0	0	0	8	8	0	0	0	0	9	45
4	131072	4	4	1	8	131072	304195	61.3647	31.7164	30.1148	1.60165	29.6483	20.8992	8.7491	2464890.0	180944.0	2283950.0	0	0	8	8	0	0	0	0	9	41
2	131072	1	2	4	8	131072	318283	112.287	65.4102	63.3605	2.0497	46.8771	38.2985	8.57863	2136790.0	205137.0	1931650.0	0	0	8	8	0	0	0	0	9	49
4	16384	1	2	4	2	1048576	511348	23.1284	19.5154	17.8948	1.62058	3.61305	2.40531	1.20775	417002.0	182476.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	131072	8	4	4	8	131072	328429	82.5129	29.5059	27.8948	1.61112	53.007	44.2193	8.78763	2175190.0	181710.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	131072	16	4	2	2	524288	430539	248.352	121.251	117.846	3.40549	127.101	117.596	9.50465	2272670.0	268669.0	2004000.0	0	0	8	8	0	0	0	0	9	48
1	16384	1	4	2	2	1048576	832316	71.3839	64.2308	60.823	3.40786	7.15303	5.94528	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	16384	16	2	2	1	131072	579933	36.415	17.3796	15.7685	1.61112	19.0354	16.0759	2.95945	860196.0	181710.0	678486.0	0	0	8	8	0	0	0	0	9	45
2	65536	4	2	4	4	524288	365807	82.5768	57.1639	55.1142	2.0497	25.4129	21.1238	4.28904	1089970.0	205137.0	884833.0	0	0	8	8	0	0	0	0	9	49
4	65536	8	1	1	4	524288	343202	53.0736	27.6999	26.0887	1.61112	25.3737	20.8504	4.52326	1066360.0	181710.0	884645.0	0	0	8	8	0	0	0	0	9	45
1	16384	16	4	2	8	1048576	736308	136.483	71.7374	68.3296	3.40786	64.7458	61.7864	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	131072	8	1	4	16	131072	348100	333.786	149.275	145.876	3.39839	184.511	175.724	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	65536	16	1	4	2	262144	535745	187.964	97.9844	94.586	3.39839	89.9797	84.27	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	16384	16	4	2	4	262144	497684	89.8901	42.1107	40.061	2.0497	47.7794	44.8199	2.95945	883623.0	205137.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	32768	2	1	1	16	131072	387782	36.7266	24.5147	22.9036	1.61112	12.2119	9.96357	2.24834	637071.0	181710.0	455361.0	0	0	8	8	0	0	0	0	9	45
2	131072	4	2	2	16	262144	319483	116.017	65.2033	63.1536	2.0497	50.8141	42.065	8.7491	2489080.0	205137.0	2283950.0	0	0	8	8	0	0	0	0	9	49
2	32768	8	4	2	8	131072	476784	61.9576	44.0976	42.0574	2.04024	17.86	15.3215	2.53852	618044.0	204371.0	413672.0	0	0	8	8	0	0	0	0	9	45
1	131072	2	2	2	16	524288	334950	330.583	154.954	151.555	3.39839	175.629	167.346	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	4	2	4	262144	461543	57.4707	45.7503	43.7006	2.0497	11.7203	9.53232	2.18802	739307.0	205137.0	534170.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	1	4	1	1048576	524307	196.659	99.9038	96.5054	3.39839	96.7554	88.4717	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
4	65536	16	2	4	2	1048576	441779	52.4927	22.3939	20.7733	1.62058	30.0989	24.3892	5.7097	1425690.0	182476.0	1243210.0	0	0	8	8	0	0	0	0	9	49
2	131072	1	1	4	1	524288	508569	71.1895	41.656	39.6157	2.04024	29.5336	20.9549	8.57863	2136020.0	204371.0	1931650.0	0	0	8	8	0	0	0	0	9	45
4	65536	1	4	4	1	131072	587085	25.3854	17.2321	15.621	1.61112	8.15329	4.07533	4.07797	1033370.0	181710.0	851663.0	0	0	8	8	0	0	0	0	9	45
4	131072	1	1	4	1	262144	496929	39.3178	20.0151	18.4134	1.60165	19.3027	10.724	8.57863	2112600.0	180944.0	1931650.0	0	0	8	8	0	0	0	0	9	41
2	16384	2	2	4	16	262144	495232	50.5357	42.3274	40.2706	2.0568	8.20824	6.97731	1.23093	440333.0	205711.0	234621.0	0	0	8	8	0	0	0	0	9	52
4	65536	4	2	1	4	262144	352216	48.6821	27.5278	25.9167	1.61112	21.1543	16.8652	4.28904	1066540.0	181710.0	884833.0	0	0	8	8	0	0	0	0	9	45
2	16384	8	2	4	16	1048576	494667	55.702	42.3475	40.2978	2.0497	13.3544	11.7767	1.57769	429295.0	205137.0	224158.0	0	0	8	8	0	0	0	0	9	49
1	16384	16	1	1	4	524288	712215	175.196	72.3684	68.9605	3.40786	102.827	99.8679	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	1	2	16	524288	332759	411.182	155.692	152.284	3.40786	255.49	247.207	8.2837	2216440.0	268860.0	1947580.0	0	0	8	8	0	0	0	0	9	49
2	32768	2	2	1	16	524288	461480	63.0242	45.3549	43.3147	2.04024	17.6692	15.4209	2.24834	659733.0	204371.0	455361.0	0	0	8	8	0	0	0	0	9	45
4	32768	16	1	4	4	131072	396200	58.9583	24.5891	22.9686	1.62058	34.3692	30.5644	3.80483	1044380.0	182476.0	861903.0	0	0	8	8	0	0	0	0	9	49
4	32768	8	4	2	4	524288	419314	34.6134	23.3373	21.7262	1.61112	11.2762	8.73765	2.53852	595382.0	181710.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	131072	2	4	2	4	262144	346004	148.972	60.3376	58.2973	2.04024	88.6344	80.3507	8.2837	2151950.0	204371.0	1947580.0	0	0	8	8	0	0	0	0	9	45
1	65536	1	2	2	8	131072	527279	129.829	99.7758	96.3774	3.39839	30.053	25.975	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
4	16384	16	4	4	16	131072	442299	49.7113	22.0726	20.4521	1.62058	27.6387	24.6792	2.95945	860962.0	182476.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	65536	4	1	2	1	262144	577116	121.208	90.8981	87.4903	3.40786	30.3096	26.0205	4.28904	1153690.0	268860.0	884833.0	0	0	8	8	0	0	0	0	9	49
2	16384	1	1	2	8	1048576	496274	53.5266	42.3007	40.251	2.0497	11.2259	10.0181	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	65536	4	4	2	4	131072	434842	161.454	120.049	116.651	3.39839	41.4047	37.1157	4.28904	1152930.0	268094.0	884833.0	0	0	8	8	0	0	0	0	9	45
4	131072	1	2	4	16	131072	311408	59.1684	31.0248	29.4161	1.60875	28.1436	19.565	8.57863	2113170.0	181519.0	1931650.0	0	0	8	8	0	0	0	0	9	44
1	16384	1	2	4	16	131072	733196	82.0614	72.1822	68.7673	3.41496	9.87923	8.67148	1.20775	503961.0	269434.0	234527.0	0	0	8	8	0	0	0	0	9	52
1	32768	8	1	2	16	262144	603939	127.974	86.5287	83.1113	3.41732	41.4456	38.9071	2.53852	683298.0	269626.0	413672.0	0	0	8	8	0	0	0	0	9	53
4	32768	16	4	2	2	524288	507365	41.9702	19.6554	18.0443	1.61112	22.3148	18.51	3.80483	1043610.0	181710.0	861903.0	0	0	8	8	0	0	0	0	9	45
1	131072	2	2	1	16	262144	351011	395.482	147.779	144.38	3.39839	247.703	239.42	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
4	16384	4	4	1	4	1048576	419149	28.8284	23.2	21.5794	1.62058	5.62843	4.33566	1.29277	416919.0	182476.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	65536	4	2	2	1	1048576	549599	55.0572	38.6948	36.6451	2.0497	16.3624	12.0734	4.28904	1089970.0	205137.0	884833.0	0	0	8	8	0	0	0	0	9	49
2	65536	4	1	4	16	524288	369216	82.9383	56.6627	54.6225	2.04024	26.2755	21.9865	4.28904	1089200.0	204371.0	884833.0	0	0	8	8	0	0	0	0	9	45
1	65536	2	2	1	8	262144	397616	189.569	130.518	127.12	3.39839	59.0513	54.9251	4.12621	1120600.0	268094.0	852502.0	0	0	8	8	0	0	0	0	9	45
4	65536	16	2	2	1	1048576	526612	46.0469	19.0625	17.4229	1.63951	26.9845	21.2748	5.7097	1427220.0	184007.0	1243210.0	0	0	8	8	0	0	0	0	9	57
4	65536	2	1	4	16	524288	343447	43.4028	28.2814	26.6702	1.61112	15.1214	10.9952	4.12621	1034210.0	181710.0	852502.0	0	0	8	8	0	0	0	0	9	45
4	32768	8	1	2	1	1048576	568938	26.2005	17.6769	16.0563	1.62058	8.52366	5.98513	2.53852	596148.0	182476.0	413672.0	0	0	8	8	0	0	0	0	9	49
1	131072	8	2	4	8	262144	333494	338.949	155.574	152.168	3.40549	183.376	174.588	8.78763	2262150.0	268669.0	1993480.0	0	0	8	8	0	0	0	0	9	48
4	16384	8	2	2	16	262144	427645	31.4693	22.794	21.164	1.63005	8.67531	7.09762	1.57769	407399.0	183241.0	224158.0	0	0	8	8	0	0	0	0	9	53
4	131072	16	1	2	2	131072	389180	75.2494	25.1056	23.485	1.62058	50.1438	40.6392	9.50465	2186480.0	182476.0	2004000.0	0	0	8	8	0	0	0	0	9	49
4	131072	16	2	2	1	524288	495772	57.3131	20.0798	18.4592	1.62058	37.2332	27.7286	9.50465	2186480.0	182476.0	2004000.0	0	0	8	8	0	0	0	0	9	49
1	131072	1	4	2	1	131072	529872	144.29	99.1154	95.7099	3.40549	45.1741	36.5955	8.57863	2200320.0	268669.0	1931650.0	0	0	8	8	0	0	0	0	9	48
4	32768	4	2	2	8	262144	400673	33.2151	24.367	22.7464	1.62058	8.84813	6.53796	2.31017	637664.0	182476.0	455188.0	0	0	8	8	0	0	0	0	9	49
4	32768	16	4	1	8	262144	410703	55.9836	23.7633	22.1427	1.62058	32.2204	28.4155	3.80483	1044380.0	182476.0	861903.0	0	0	8	8	0	0	0	0	9	49
4	65536	2	4	2	4	262144	358262	41.7519	27.1738	25.5651	1.60875	14.5781	10.4518	4.12621	1034020.0	181519.0	852502.0	0	0	8	8	0	0	0	0	9	44
2	32768	8	1	1	8	262144	458042	73.5224	44.9198	42.8796	2.04024	28.6026	26.0641	2.53852	618044.0	204371.0	413672.0	0	0	8	8	0	0	0	0	9	45
1	16384	1	1	2	2	1048576	835324	72.3463	63.7718	60.3639	3.40786	8.57449	7.36674	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	2	4	16	262144	333494	323.345	155.574	152.168	3.40549	167.771	159.488	8.2837	2216250.0	268669.0	1947580.0	0	0	8	8	0	0	0	0	9	48
1	32768	2	2	4	4	524288	575759	109.444	91.0524	87.6541	3.39839	18.3919	16.1436	2.24834	723456.0	268094.0	455361.0	0	0	8	8	0	0	0	0	9	45
1	65536	16	4	2	2	524288	555600	176.395	94.7475	91.342	3.40549	81.6475	75.9378	5.7097	1511880.0	268669.0	1243210.0	0	0	8	8	0	0	0	0	9	48
1	65536	16	2	1	16	1048576	468598	289.58	111.108	107.71	3.39839	178.471	172.762	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
4	32768	1	4	2	8	262144	408378	31.6345	24.0538	22.4427	1.61112	7.58069	5.39267	2.18802	715880.0	181710.0	534170.0	0	0	8	8	0	0	0	0	9	45
4	131072	8	1	2	16	1048576	309468	114.138	31.2136	29.6024	1.61112	82.9242	74.1366	8.78763	2175190.0	181710.0	1993480.0	0	0	8	8	0	0	0	0	9	45
2	131072	4	4	4	4	262144	335925	108.685	62.0896	60.0399	2.0497	46.5954	37.8463	8.7491	2489080.0	205137.0	2283950.0	0	0	8	8	0	0	0	0	9	49
2	32768	8	1	1	8	1048576	458042	73.5224	44.9198	42.8796	2.04024	28.6026	26.0641	2.53852	618044.0	204371.0	413672.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	4	1	8	262144	735080	83.3517	71.8868	68.4789	3.40786	11.4649	10.1721	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
