cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
1	16384	8	4	1	1	1048576	139796	17.5187	4.37531	3.30078	1.07453	13.1434	11.5657	1.57769	323073.0	98915.0	224158.0	0	0	0	0	0	8	84	30	31	81
4	65536	16	2	4	16	524288	57299	40.6282	2.31132	1.46412	0.8472	38.3169	32.6072	5.7097	1319620.0	76400.8	1243210.0	0	0	0	0	0	8	84	30	31	79
4	16384	8	4	1	16	262144	58072	10.7576	2.27556	1.44492	0.830635	8.48204	6.90435	1.57769	299219.0	75061.0	224158.0	0	0	0	0	0	8	84	30	31	72
1	65536	2	1	4	1	131072	132307	24.2143	4.54038	3.48478	1.0556	19.6739	15.5477	4.12621	949886.0	97383.7	852502.0	0	0	0	0	0	8	84	30	31	73
1	131072	8	2	2	2	131072	96708	99.7141	5.81891	4.75857	1.06033	93.8952	85.1076	8.78763	2091250.0	97766.5	1993480.0	0	0	0	0	0	8	84	30	31	75
2	32768	4	2	1	4	1048576	63493	17.2372	3.76489	2.92721	0.837681	13.4723	11.1622	2.31017	535160.0	79972.1	455188.0	0	0	0	0	0	8	84	30	31	76
4	131072	1	4	4	8	1048576	57175	26.1384	2.31278	1.46795	0.844834	23.8256	15.247	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
2	131072	8	4	4	4	524288	65481	75.2251	3.6851	2.83796	0.847147	71.54	62.7523	8.78763	2074220.0	80737.7	1993480.0	0	0	0	0	0	8	84	30	31	80
4	16384	16	1	4	16	262144	55376	34.9837	2.36262	1.51779	0.844834	32.6211	29.6616	2.95945	754696.0	76209.4	678486.0	0	0	0	0	0	8	84	30	31	78
4	131072	1	4	2	2	262144	79368	21.7271	1.90508	1.05788	0.8472	19.822	11.2434	8.57863	2008050.0	76400.8	1931650.0	0	0	0	0	0	8	84	30	31	79
1	131072	8	1	2	1	262144	123626	80.3333	4.78428	3.73104	1.05323	75.549	66.7614	8.78763	2090680.0	97192.3	1993480.0	0	0	0	0	0	8	84	30	31	72
1	32768	2	4	1	4	1048576	97694	21.2986	5.77518	4.71011	1.06507	15.5234	13.2751	2.24834	553511.0	98149.3	455361.0	0	0	0	0	0	8	84	30	31	77
2	131072	4	1	4	1	1048576	112374	27.4021	2.49188	1.65656	0.835314	24.9103	16.1612	8.7491	2363730.0	79780.7	2283950.0	0	0	0	0	0	8	84	30	31	75
2	32768	16	4	1	16	262144	70092	54.627	3.49886	2.65171	0.847147	51.1282	47.3233	3.80483	942641.0	80737.7	861903.0	0	0	0	0	0	8	84	30	31	80
4	32768	1	2	4	4	262144	104453	6.82345	1.66155	0.814349	0.8472	5.16191	2.97389	2.18802	610571.0	76400.8	534170.0	0	0	0	0	0	8	84	30	31	79
1	16384	16	4	1	1	131072	140693	51.9541	4.35189	3.27973	1.07217	47.6022	44.6427	2.95945	777210.0	98723.6	678486.0	0	0	0	0	0	8	84	30	31	80
4	65536	16	4	2	8	131072	58991	39.4186	2.26946	1.42226	0.8472	37.1491	31.4394	5.7097	1319620.0	76400.8	1243210.0	0	0	0	0	0	8	84	30	31	79
2	131072	2	1	1	1	1048576	109124	45.601	2.54212	1.70681	0.835314	43.0589	34.7752	8.2837	2027360.0	79780.7	1947580.0	0	0	0	0	0	8	84	30	31	75
4	16384	2	2	2	8	262144	54979	7.93068	2.37313	1.52593	0.8472	5.55754	4.32661	1.23093	311022.0	76400.8	234621.0	0	0	0	0	0	8	84	30	31	79
1	131072	4	4	4	16	1048576	84003	58.5955	6.54932	5.47715	1.07217	52.0462	43.2971	8.7491	2382670.0	98723.6	2283950.0	0	0	0	0	0	8	84	30	31	80
4	32768	1	2	1	1	262144	146314	5.66363	1.3945	0.573334	0.821169	4.26913	2.08111	2.18802	608465.0	74295.4	534170.0	0	0	0	0	0	8	84	30	31	68
4	131072	8	2	4	1	1048576	109960	29.1205	1.59999	0.762252	0.837734	27.5205	18.7328	8.78763	2069120.0	75635.2	1993480.0	0	0	0	0	0	8	84	30	31	75
2	32768	1	4	1	8	1048576	136919	8.84433	2.20641	1.35926	0.847147	6.63792	4.4499	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
2	131072	16	2	1	8	131072	54997	96.0951	4.21958	3.37953	0.840047	91.8756	82.3709	9.50465	2084170.0	80163.5	2004000.0	0	0	0	0	0	8	84	30	31	77
1	65536	4	4	1	1	524288	136943	24.9614	4.43927	3.36947	1.0698	20.5221	16.233	4.28904	983365.0	98532.1	884833.0	0	0	0	0	0	8	84	30	31	79
2	32768	8	4	1	2	1048576	88110	16.9025	2.95746	2.11032	0.847147	13.9451	11.4066	2.53852	494410.0	80737.7	413672.0	0	0	0	0	0	8	84	30	31	80
4	131072	2	1	2	8	524288	45321	55.4762	2.69995	1.85512	0.844834	52.7763	44.4926	8.2837	2023790.0	76209.4	1947580.0	0	0	0	0	0	8	84	30	31	78
2	65536	16	2	1	16	1048576	62857	68.9578	3.79459	2.95691	0.837681	65.1632	59.4535	5.7097	1323190.0	79972.1	1243210.0	0	0	0	0	0	8	84	30	31	76
2	65536	8	2	1	16	524288	62604	27.9461	3.816	2.96885	0.847147	24.1301	19.6068	4.52326	965383.0	80737.7	884645.0	0	0	0	0	0	8	84	30	31	80
1	16384	4	4	1	2	524288	113313	15.4721	5.12809	4.06302	1.06507	10.344	9.05126	1.29277	332593.0	98149.3	234443.0	0	0	0	0	0	8	84	30	31	77
1	16384	16	4	2	4	1048576	100789	70.4181	5.62066	4.56506	1.0556	64.7975	61.838	2.95945	775870.0	97383.7	678486.0	0	0	0	0	0	8	84	30	31	73
1	16384	16	4	1	2	262144	113832	63.0559	5.10928	4.04421	1.06507	57.9467	54.9872	2.95945	776636.0	98149.3	678486.0	0	0	0	0	0	8	84	30	31	77
1	131072	1	2	2	16	1048576	74747	62.6722	7.20696	6.15609	1.05087	55.4652	46.8866	8.57863	2028650.0	97000.9	1931650.0	0	0	0	0	0	8	84	30	31	71
2	32768	1	2	4	8	131072	125077	9.4182	2.3349	1.48775	0.847147	7.0833	4.89528	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
4	65536	1	2	2	4	524288	97073	10.9242	1.72326	0.876058	0.8472	9.20091	5.12294	4.07797	928064.0	76400.8	851663.0	0	0	0	0	0	8	84	30	31	79
1	131072	2	2	2	1	131072	124796	73.8626	4.74917	3.69594	1.05323	69.1134	60.8297	8.2837	2044770.0	97192.3	1947580.0	0	0	0	0	0	8	84	30	31	72
1	65536	1	4	1	16	1048576	197386	17.5859	3.39427	2.33393	1.06033	14.1916	10.1136	4.07797	949429.0	97766.5	851663.0	0	0	0	0	0	8	84	30	31	75
2	65536	8	1	4	16	262144	64241	28.2757	3.73626	2.89621	0.840047	24.5395	20.0162	4.52326	964809.0	80163.5	884645.0	0	0	0	0	0	8	84	30	31	77
1	16384	16	4	2	2	524288	117679	62.5056	4.97943	3.91436	1.06507	57.5262	54.5667	2.95945	776636.0	98149.3	678486.0	0	0	0	0	0	8	84	30	31	77
2	131072	1	1	4	4	1048576	56678	45.4505	4.12572	3.2833	0.842414	41.3248	32.7461	8.57863	2012010.0	80354.9	1931650.0	0	0	0	0	0	8	84	30	31	78
1	16384	4	2	1	8	131072	92442	18.3604	6.03829	4.97796	1.06033	12.3222	11.0294	1.29277	332210.0	97766.5	234443.0	0	0	0	0	0	8	84	30	31	75
4	32768	8	2	4	4	262144	57743	13.523	2.30013	1.45293	0.8472	11.2229	8.68437	2.53852	490073.0	76400.8	413672.0	0	0	0	0	0	8	84	30	31	79
1	32768	8	4	2	4	524288	99666	28.2586	5.67205	4.61645	1.0556	22.5866	20.0481	2.53852	511056.0	97383.7	413672.0	0	0	0	0	0	8	84	30	31	73
4	16384	4	2	2	2	524288	77245	6.53804	1.93347	1.08627	0.8472	4.60456	3.3118	1.29277	310844.0	76400.8	234443.0	0	0	0	0	0	8	84	30	31	79
4	131072	16	4	1	16	262144	52364	55.4893	2.44078	1.60305	0.837734	53.0486	43.5439	9.50465	2079640.0	75635.2	2004000.0	0	0	0	0	0	8	84	30	31	75
1	131072	16	1	2	1	131072	123113	87.9859	4.79996	3.74672	1.05323	83.186	73.6813	9.50465	2101200.0	97192.3	2004000.0	0	0	0	0	0	8	84	30	31	72
4	131072	1	1	2	8	1048576	45277	31.7644	2.70172	1.85689	0.844834	29.0627	20.484	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
2	65536	1	1	1	4	262144	108397	15.9471	2.56804	1.71616	0.85188	13.3791	9.30111	4.07797	932783.0	81120.5	851663.0	0	0	0	0	0	8	84	30	31	82
2	16384	4	1	4	4	131072	65984	13.051	3.66676	2.81961	0.847147	9.38423	8.09146	1.29277	315181.0	80737.7	234443.0	0	0	0	0	0	8	84	30	31	80
2	131072	4	4	1	16	131072	60675	42.8211	3.91014	3.063	0.847147	38.9109	30.1618	8.7491	2364690.0	80737.7	2283950.0	0	0	0	0	0	8	84	30	31	80
2	16384	2	1	4	4	524288	66190	12.4051	3.65794	2.8108	0.847147	8.74713	7.51619	1.23093	315359.0	80737.7	234621.0	0	0	0	0	0	8	84	30	31	80
2	16384	2	4	1	16	1048576	69920	11.5147	3.5053	2.65815	0.847147	8.00943	6.77849	1.23093	315359.0	80737.7	234621.0	0	0	0	0	0	8	84	30	31	80
4	32768	1	1	2	4	131072	93057	7.23199	1.76096	0.913764	0.8472	5.47103	3.28301	2.18802	610571.0	76400.8	534170.0	0	0	0	0	0	8	84	30	31	79
1	32768	8	4	1	1	524288	139035	21.4043	4.3886	3.3188	1.0698	17.0157	14.4772	2.53852	512205.0	98532.1	413672.0	0	0	0	0	0	8	84	30	31	79
2	32768	1	4	4	16	262144	142780	8.60218	2.15048	1.30334	0.847147	6.4517	4.26368	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
1	16384	2	4	1	8	1048576	99429	16.4998	5.69301	4.62795	1.06507	10.8068	9.57588	1.23093	332771.0	98149.3	234621.0	0	0	0	0	0	8	84	30	31	77
1	131072	8	4	4	2	524288	105336	92.7648	5.43295	4.36789	1.06507	87.3318	78.5442	8.78763	2091630.0	98149.3	1993480.0	0	0	0	0	0	8	84	30	31	77
4	32768	8	4	2	2	131072	81129	10.6099	1.88189	1.03469	0.8472	8.72799	6.18947	2.53852	490073.0	76400.8	413672.0	0	0	0	0	0	8	84	30	31	79
2	131072	16	1	4	2	524288	78320	70.7456	3.21622	2.37144	0.84478	67.5294	58.0247	9.50465	2084550.0	80546.3	2004000.0	0	0	0	0	0	8	84	30	31	79
2	16384	16	2	4	1	524288	117323	31.8797	2.43132	1.58654	0.84478	29.4484	26.4889	2.95945	759033.0	80546.3	678486.0	0	0	0	0	0	8	84	30	31	79
2	131072	8	2	1	4	262144	54823	88.1451	4.23	3.38995	0.840047	83.9151	75.1275	8.78763	2073650.0	80163.5	1993480.0	0	0	0	0	0	8	84	30	31	77
1	32768	2	1	1	2	524288	106346	19.7238	5.38624	4.32828	1.05797	14.3375	12.0892	2.24834	552936.0	97575.1	455361.0	0	0	0	0	0	8	84	30	31	74
2	16384	4	1	2	2	524288	83124	10.5266	3.07711	2.23706	0.840047	7.44945	6.15668	1.29277	314607.0	80163.5	234443.0	0	0	0	0	0	8	84	30	31	77
4	32768	2	4	1	16	262144	57981	10.0932	2.27779	1.44715	0.830635	7.8154	5.56706	2.24834	530422.0	75061.0	455361.0	0	0	0	0	0	8	84	30	31	72
1	131072	16	2	4	2	524288	98850	106.898	5.71552	4.65282	1.0627	101.182	91.6775	9.50465	2101960.0	97957.9	2004000.0	0	0	0	0	0	8	84	30	31	76
2	131072	4	2	4	1	1048576	113526	27.2163	2.47033	1.63975	0.830581	24.746	15.9969	8.7491	2363350.0	79397.9	2283950.0	0	0	0	0	0	8	84	30	31	73
2	131072	16	4	2	16	131072	62876	85.0282	3.80286	2.95572	0.847147	81.2254	71.7207	9.50465	2084740.0	80737.7	2004000.0	0	0	0	0	0	8	84	30	31	80
4	16384	1	1	2	2	262144	110403	4.87956	1.61258	0.76065	0.851933	3.26698	2.05923	1.20775	311310.0	76783.7	234527.0	0	0	0	0	0	8	84	30	31	81
2	131072	1	1	4	4	262144	56678	45.4505	4.12572	3.2833	0.842414	41.3248	32.7461	8.57863	2012010.0	80354.9	1931650.0	0	0	0	0	0	8	84	30	31	78
4	32768	16	1	1	4	262144	49896	39.6172	2.51283	1.68219	0.830635	37.1044	33.2995	3.80483	936964.0	75061.0	861903.0	0	0	0	0	0	8	84	30	31	72
1	131072	2	1	1	16	1048576	69001	125.99	7.7364	6.66897	1.06743	118.254	109.97	8.2837	2045920.0	98340.7	1947580.0	0	0	0	0	0	8	84	30	31	78
2	16384	4	4	2	8	1048576	71347	11.8557	3.45193	2.60478	0.847147	8.40376	7.11099	1.29277	315181.0	80737.7	234443.0	0	0	0	0	0	8	84	30	31	80
1	131072	16	1	4	16	1048576	76111	142.529	7.10743	6.05183	1.0556	135.422	125.917	9.50465	2101390.0	97383.7	2004000.0	0	0	0	0	0	8	84	30	31	73
1	131072	1	4	4	4	131072	84270	56.5302	6.52927	5.45948	1.0698	50.001	41.4223	8.57863	2030180.0	98532.1	1931650.0	0	0	0	0	0	8	84	30	31	79
1	16384	4	2	2	2	131072	110061	15.8122	5.25161	4.18417	1.06743	10.5605	9.26778	1.29277	332784.0	98340.7	234443.0	0	0	0	0	0	8	84	30	31	78
4	32768	4	1	4	8	524288	55060	11.3797	2.37369	1.52649	0.8472	9.006	6.69583	2.31017	531589.0	76400.8	455188.0	0	0	0	0	0	8	84	30	31	79
2	131072	4	4	2	4	524288	62414	41.6053	3.82452	2.97737	0.847147	37.7808	29.0317	8.7491	2364690.0	80737.7	2283950.0	0	0	0	0	0	8	84	30	31	80
1	16384	1	2	4	1	131072	234974	8.13143	3.02092	1.96296	1.05797	5.1105	3.90276	1.20775	332102.0	97575.1	234527.0	0	0	0	0	0	8	84	30	31	74
1	16384	2	2	1	4	524288	92153	17.5715	6.05374	4.9934	1.06033	11.5178	10.2868	1.23093	332388.0	97766.5	234621.0	0	0	0	0	0	8	84	30	31	75
4	32768	8	1	2	2	131072	73486	11.3631	1.99367	1.14174	0.851933	9.36942	6.8309	2.53852	490456.0	76783.7	413672.0	0	0	0	0	0	8	84	30	31	81
1	32768	4	1	2	1	262144	137048	17.0327	4.42049	3.36726	1.05323	12.6122	10.3021	2.31017	552380.0	97192.3	455188.0	0	0	0	0	0	8	84	30	31	72
4	65536	16	2	2	8	524288	54428	42.4678	2.38864	1.54144	0.8472	40.0791	34.3694	5.7097	1319620.0	76400.8	1243210.0	0	0	0	0	0	8	84	30	31	79
1	32768	1	4	2	16	1048576	193743	11.9353	3.43797	2.37764	1.06033	8.49729	6.30927	2.18802	631936.0	97766.5	534170.0	0	0	0	0	0	8	84	30	31	75
1	16384	1	4	4	4	262144	196067	9.27878	3.40451	2.34891	1.0556	5.87427	4.66652	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
2	16384	4	4	2	1	1048576	120379	7.9373	2.3941	1.54932	0.84478	5.5432	4.25044	1.29277	314990.0	80546.3	234443.0	0	0	0	0	0	8	84	30	31	79
1	131072	8	1	1	8	262144	69742	134.37	7.66554	6.59811	1.06743	126.705	117.917	8.78763	2091820.0	98340.7	1993480.0	0	0	0	0	0	8	84	30	31	78
4	16384	4	4	2	4	131072	59724	7.79126	2.25211	1.40491	0.8472	5.53915	4.24639	1.29277	310844.0	76400.8	234443.0	0	0	0	0	0	8	84	30	31	79
1	65536	2	4	2	1	1048576	141363	23.1216	4.34165	3.26475	1.0769	18.78	14.6538	4.12621	951608.0	99106.4	852502.0	0	0	0	0	0	8	84	30	31	82
1	16384	4	1	4	2	1048576	110566	15.7743	5.22478	4.16208	1.0627	10.5495	9.25671	1.29277	332401.0	97957.9	234443.0	0	0	0	0	0	8	84	30	31	76
4	65536	2	2	2	16	262144	54030	16.0695	2.40005	1.55285	0.8472	13.6694	9.5432	4.12621	928903.0	76400.8	852502.0	0	0	0	0	0	8	84	30	31	79
1	32768	2	2	4	16	1048576	96571	21.4218	5.81896	4.76336	1.0556	15.6028	13.3545	2.24834	552745.0	97383.7	455361.0	0	0	0	0	0	8	84	30	31	73
4	131072	4	4	1	8	131072	52230	28.7276	2.44499	1.60725	0.837734	26.2826	17.5335	8.7491	2359580.0	75635.2	2283950.0	0	0	0	0	0	8	84	30	31	75
2	131072	1	2	4	8	131072	59583	41.9351	3.95933	3.11928	0.840047	37.9758	29.3971	8.57863	2011820.0	80163.5	1931650.0	0	0	0	0	0	8	84	30	31	77
4	16384	1	2	4	2	1048576	123195	4.59226	1.53332	0.681383	0.851933	3.05894	1.8512	1.20775	311310.0	76783.7	234527.0	0	0	0	0	0	8	84	30	31	81
4	131072	8	4	4	8	131072	57266	47.0014	2.31041	1.46558	0.844834	44.6909	35.9033	8.78763	2069690.0	76209.4	1993480.0	0	0	0	0	0	8	84	30	31	78
1	131072	16	4	2	2	524288	103055	105.735	5.52772	4.46739	1.06033	100.207	90.7027	9.50465	2101770.0	97766.5	2004000.0	0	0	0	0	0	8	84	30	31	75
1	16384	1	4	2	2	1048576	216732	8.59267	3.18133	2.12573	1.0556	5.41134	4.20359	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
4	16384	16	2	2	1	131072	110996	18.5735	1.60826	0.756322	0.851933	16.9652	14.0058	2.95945	755270.0	76783.7	678486.0	0	0	0	0	0	8	84	30	31	81
2	65536	4	2	4	4	524288	67388	24.288	3.59957	2.75716	0.842414	20.6884	16.3994	4.28904	965188.0	80354.9	884833.0	0	0	0	0	0	8	84	30	31	78
4	65536	8	1	1	4	524288	49621	19.3988	2.52212	1.69148	0.830635	16.8766	12.3534	4.52326	959706.0	75061.0	884645.0	0	0	0	0	0	8	84	30	31	72
1	16384	16	4	2	8	1048576	100411	70.6498	5.63789	4.58229	1.0556	65.0119	62.0525	2.95945	775870.0	97383.7	678486.0	0	0	0	0	0	8	84	30	31	73
1	131072	8	1	4	16	131072	75033	132.659	7.19458	6.13898	1.0556	125.464	116.676	8.78763	2090870.0	97383.7	1993480.0	0	0	0	0	0	8	84	30	31	73
1	65536	16	1	4	2	262144	108373	80.0439	5.3089	4.2462	1.0627	74.735	69.0254	5.7097	1341170.0	97957.9	1243210.0	0	0	0	0	0	8	84	30	31	76
2	16384	16	4	2	4	262144	71503	49.7461	3.44621	2.59906	0.847147	46.2999	43.3405	2.95945	759224.0	80737.7	678486.0	0	0	0	0	0	8	84	30	31	80
4	32768	2	1	1	16	131072	50022	11.2072	2.5084	1.67777	0.830635	8.69884	6.4505	2.24834	530422.0	75061.0	455361.0	0	0	0	0	0	8	84	30	31	72
2	131072	4	2	2	16	262144	56591	45.1963	4.12174	3.28406	0.837681	41.0746	32.3255	8.7491	2363920.0	79972.1	2283950.0	0	0	0	0	0	8	84	30	31	76
2	32768	8	4	2	8	131072	70939	20.0132	3.46692	2.61977	0.847147	16.5463	14.0078	2.53852	494410.0	80737.7	413672.0	0	0	0	0	0	8	84	30	31	80
1	131072	2	2	2	16	524288	74304	118.175	7.23893	6.1928	1.04613	110.936	102.652	8.2837	2044200.0	96618.1	1947580.0	0	0	0	0	0	8	84	30	31	69
2	32768	1	4	2	4	262144	136776	8.8912	2.20519	1.36041	0.84478	6.68601	4.49799	2.18802	614716.0	80546.3	534170.0	0	0	0	0	0	8	84	30	31	79
1	131072	2	1	4	1	1048576	122934	75.0443	4.80482	3.74922	1.0556	70.2395	61.9558	8.2837	2044960.0	97383.7	1947580.0	0	0	0	0	0	8	84	30	31	73
4	65536	16	2	4	2	1048576	77552	31.7013	1.93256	1.08063	0.851933	29.7688	24.0591	5.7097	1320000.0	76783.7	1243210.0	0	0	0	0	0	8	84	30	31	81
2	131072	1	1	4	1	524288	112467	26.5664	2.49057	1.65526	0.835314	24.0759	15.4972	8.57863	2011430.0	79780.7	1931650.0	0	0	0	0	0	8	84	30	31	75
4	65536	1	4	4	1	131072	165704	8.43495	1.34131	0.505938	0.835368	7.09364	3.01568	4.07797	927106.0	75443.8	851663.0	0	0	0	0	0	8	84	30	31	74
4	131072	1	1	4	1	262144	108923	18.2009	1.60729	0.769554	0.837734	16.5936	8.01495	8.57863	2007290.0	75635.2	1931650.0	0	0	0	0	0	8	84	30	31	75
2	16384	2	2	4	16	262144	69018	11.6537	3.53214	2.69209	0.840047	8.12156	6.89063	1.23093	314785.0	80163.5	234621.0	0	0	0	0	0	8	84	30	31	77
4	65536	4	2	1	4	262144	52495	17.2545	2.43396	1.59859	0.835368	14.8205	10.5315	4.28904	960277.0	75443.8	884833.0	0	0	0	0	0	8	84	30	31	74
2	16384	8	2	4	16	1048576	68536	16.8677	3.55111	2.71107	0.840047	13.3165	11.7389	1.57769	304321.0	80163.5	224158.0	0	0	0	0	0	8	84	30	31	77
1	16384	16	1	1	4	524288	90458	77.8779	6.15228	5.08721	1.06507	71.7256	68.7662	2.95945	776636.0	98149.3	678486.0	0	0	0	0	0	8	84	30	31	77
1	131072	2	1	2	16	524288	70832	130.141	7.5591	6.5035	1.0556	122.582	114.298	8.2837	2044960.0	97383.7	1947580.0	0	0	0	0	0	8	84	30	31	73
2	32768	2	2	1	16	524288	63156	16.2767	3.78531	2.9429	0.842414	12.4914	10.243	2.24834	535716.0	80354.9	455361.0	0	0	0	0	0	8	84	30	31	78
4	32768	16	1	4	4	131072	55024	37.9575	2.37477	1.52757	0.8472	35.5828	31.7779	3.80483	938304.0	76400.8	861903.0	0	0	0	0	0	8	84	30	31	79
4	32768	8	4	2	4	524288	59573	13.1296	2.25328	1.40844	0.844834	10.8764	8.33784	2.53852	489882.0	76209.4	413672.0	0	0	0	0	0	8	84	30	31	78
2	131072	2	4	2	4	262144	62324	72.8199	3.82646	2.98168	0.84478	68.9935	60.7098	8.2837	2028130.0	80546.3	1947580.0	0	0	0	0	0	8	84	30	31	79
1	65536	1	2	2	8	131072	175737	19.16	3.66906	2.62056	1.0485	15.4909	11.413	4.07797	948472.0	96809.5	851663.0	0	0	0	0	0	8	84	30	31	70
4	16384	16	4	4	16	131072	62986	29.7699	2.17938	1.33218	0.8472	27.5906	24.6311	2.95945	754887.0	76400.8	678486.0	0	0	0	0	0	8	84	30	31	79
1	65536	4	1	2	1	262144	132651	25.4354	4.53207	3.47884	1.05323	20.9033	16.6143	4.28904	982025.0	97192.3	884833.0	0	0	0	0	0	8	84	30	31	72
2	16384	1	1	2	8	1048576	114844	7.73798	2.46769	1.62055	0.847147	5.27028	4.06254	1.20775	315265.0	80737.7	234527.0	0	0	0	0	0	8	84	30	31	80
1	65536	4	4	2	4	131072	96903	32.8434	5.80369	4.74809	1.0556	27.0397	22.7507	4.28904	982217.0	97383.7	884833.0	0	0	0	0	0	8	84	30	31	73
4	131072	1	2	4	16	131072	51598	28.0439	2.47173	1.62689	0.844834	25.5721	16.9935	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
1	16384	1	2	4	16	131072	178686	9.97648	3.62577	2.57727	1.0485	6.35071	5.14296	1.20775	331336.0	96809.5	234527.0	0	0	0	0	0	8	84	30	31	70
1	32768	8	1	2	16	262144	92184	31.3297	6.04302	4.99688	1.04613	25.2867	22.7481	2.53852	510291.0	96618.1	413672.0	0	0	0	0	0	8	84	30	31	69
4	32768	16	4	2	2	524288	80580	26.2711	1.88848	1.04128	0.8472	24.3826	20.5778	3.80483	938304.0	76400.8	861903.0	0	0	0	0	0	8	84	30	31	79
1	131072	2	2	1	16	262144	73089	119.555	7.35631	6.29597	1.06033	112.199	103.915	8.2837	2045350.0	97766.5	1947580.0	0	0	0	0	0	8	84	30	31	75
4	16384	4	4	1	4	1048576	58211	7.95918	2.28168	1.44158	0.840101	5.6775	4.38473	1.29277	310270.0	75826.6	234443.0	0	0	0	0	0	8	84	30	31	76
2	65536	4	2	2	1	1048576	115290	16.2999	2.44478	1.61656	0.828215	13.8552	9.56613	4.28904	964040.0	79206.4	884833.0	0	0	0	0	0	8	84	30	31	72
2	65536	4	1	4	16	524288	64591	25.9953	3.72057	2.88052	0.840047	22.2747	17.9857	4.28904	964997.0	80163.5	884833.0	0	0	0	0	0	8	84	30	31	77
1	65536	2	2	1	8	262144	88518	33.6265	6.26131	5.19861	1.0627	27.3652	23.239	4.12621	950460.0	97957.9	852502.0	0	0	0	0	0	8	84	30	31	76
4	65536	16	2	2	1	1048576	110632	24.1543	1.6107	0.758769	0.851933	22.5436	16.8339	5.7097	1320000.0	76783.7	1243210.0	0	0	0	0	0	8	84	30	31	81
4	65536	2	1	4	16	524288	54444	16.5155	2.39099	1.54379	0.8472	14.1245	9.99831	4.12621	928903.0	76400.8	852502.0	0	0	0	0	0	8	84	30	31	79
4	32768	8	1	2	1	1048576	108221	8.75605	1.6157	0.775599	0.840101	7.14035	4.60183	2.53852	489499.0	75826.6	413672.0	0	0	0	0	0	8	84	30	31	76
1	131072	8	2	4	8	262144	77946	122.012	6.97249	5.9027	1.0698	115.039	106.252	8.78763	2092020.0	98532.1	1993480.0	0	0	0	0	0	8	84	30	31	79
4	16384	8	2	2	16	262144	54737	11.3052	2.3776	1.53276	0.844834	8.9276	7.34991	1.57769	300367.0	76209.4	224158.0	0	0	0	0	0	8	84	30	31	78
4	131072	16	1	2	2	131072	71422	43.6202	2.02456	1.17499	0.849567	41.5957	32.091	9.50465	2080600.0	76592.2	2004000.0	0	0	0	0	0	8	84	30	31	80
4	131072	16	2	2	1	524288	109641	31.7731	1.60336	0.765623	0.837734	30.1697	20.6651	9.50465	2079640.0	75635.2	2004000.0	0	0	0	0	0	8	84	30	31	75
1	131072	1	4	2	1	131072	130816	40.0586	4.58894	3.52624	1.0627	35.4697	26.8911	8.57863	2029610.0	97957.9	1931650.0	0	0	0	0	0	8	84	30	31	76
4	32768	4	2	2	8	262144	54738	11.1639	2.37753	1.53269	0.844834	8.78637	6.4762	2.31017	531398.0	76209.4	455188.0	0	0	0	0	0	8	84	30	31	78
4	32768	16	4	1	8	262144	58195	34.5842	2.27249	1.44185	0.830635	32.3117	28.5069	3.80483	936964.0	75061.0	861903.0	0	0	0	0	0	8	84	30	31	72
4	65536	2	4	2	4	262144	59044	15.072	2.2683	1.4211	0.8472	12.8037	8.67753	4.12621	928903.0	76400.8	852502.0	0	0	0	0	0	8	84	30	31	79
2	32768	8	1	1	8	262144	60709	22.8963	3.90867	3.06152	0.847147	18.9876	16.4491	2.53852	494410.0	80737.7	413672.0	0	0	0	0	0	8	84	30	31	80
1	16384	1	1	2	2	1048576	196062	9.27042	3.40518	2.34958	1.0556	5.86523	4.65749	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
1	131072	2	2	4	16	262144	77090	114.413	7.0334	5.96833	1.06507	107.38	99.0959	8.2837	2045730.0	98149.3	1947580.0	0	0	0	0	0	8	84	30	31	77
1	32768	2	2	4	4	524288	96582	21.4342	5.81819	4.76259	1.0556	15.616	13.3676	2.24834	552745.0	97383.7	455361.0	0	0	0	0	0	8	84	30	31	73
1	65536	16	4	2	2	524288	114780	77.1852	5.07767	4.0126	1.06507	72.1075	66.3978	5.7097	1341360.0	98149.3	1243210.0	0	0	0	0	0	8	84	30	31	77
